user_id,trainable_params,global_eval_test_loss,global_eval_test_r2,global_eval_test_me,global_eval_test_sd,global_eval_test_rmse,global_eval_test_mae,seq_ft_val_mae_after_batch1,seq_ft_val_mae_after_batch2,seq_ft_val_mae_after_batch3,seq_ft_val_mae_after_batch4,seq_ft_val_best_mae,seq_ft_val_best_at,seq_ft_test_loss,seq_ft_test_r2,seq_ft_test_me,seq_ft_test_sd,seq_ft_test_rmse,seq_ft_test_mae,seq_ft_cl_train_loss_mean,seq_ft_cl_batch1_loss_mean,seq_ft_cl_batch2_loss_mean,seq_ft_cl_batch3_loss_mean,seq_ft_cl_batch4_loss_mean,seq_ft_b1_mae_after_batch1,seq_ft_b1_mae_after_batch2,seq_ft_b1_mae_after_batch3,seq_ft_b1_mae_after_batch4,seq_ft_b1_mae_first,seq_ft_b1_mae_last,seq_ft_forget,seq_ewc_val_mae_after_batch1,seq_ewc_val_mae_after_batch2,seq_ewc_val_mae_after_batch3,seq_ewc_val_mae_after_batch4,seq_ewc_val_best_mae,seq_ewc_val_best_at,seq_ewc_test_loss,seq_ewc_test_r2,seq_ewc_test_me,seq_ewc_test_sd,seq_ewc_test_rmse,seq_ewc_test_mae,seq_ewc_cl_train_loss_mean,seq_ewc_cl_batch1_loss_mean,seq_ewc_cl_batch2_loss_mean,seq_ewc_cl_batch3_loss_mean,seq_ewc_cl_batch4_loss_mean,seq_ewc_b1_mae_after_batch1,seq_ewc_b1_mae_after_batch2,seq_ewc_b1_mae_after_batch3,seq_ewc_b1_mae_after_batch4,seq_ewc_b1_mae_first,seq_ewc_b1_mae_last,seq_ewc_forget,gain
p000750_1,2051537,110.63247877254591,-9.170790005205193,0.4568804217095739,10.508270031399288,10.518197505872664,8.4690454586671,5.7189542689896395,7.375965371325099,7.19338175334164,8.112487616671597,5.7189542689896395,after_batch1,19.222096621191437,-0.7671474992063343,1.7705166292901402,4.010906068034817,4.384301155394259,3.8413658085251163,104.82874763473869,157.41853974819185,86.77277835607529,47.07779673576355,128.04587569892408,9.11977415953391,9.885819672634614,11.75848155517313,9.837341237152284,9.11977415953391,9.837341237152284,0.7175670776183747,5.7189542689896395,7.327153649523342,7.223576608077968,8.105564322604213,5.7189542689896395,after_batch1,19.222096621191437,-0.7671474992063343,1.7705166292901402,4.010906068034817,4.384301155394259,3.8413658085251163,105.51310495480895,157.41853974819185,87.51667996644974,48.41925845146179,128.69794165313243,9.11977415953391,9.867484009866022,11.755597930142612,9.838615918243594,9.11977415953391,9.838615918243594,0.7188417587096847,4.6276796501419835
p005172_1,2051537,505.6522767710815,-36.54266085244031,-21.345718477895822,7.071957256198483,22.48671333857132,21.345718477895822,8.232834187095413,5.042324652232413,7.22519180626624,4.966390193998936,4.966390193998936,after_batch4,28.939546441624156,-1.1486456744922484,-3.8105839716702348,3.7972353412020774,5.379548906890257,4.35673836087552,76.70720260322094,130.09412647247314,23.898335947990418,49.48981413125992,103.34653386116028,8.413111800493905,9.260318597515019,11.082016338146534,11.360260814021686,8.413111800493905,11.360260814021686,2.947149013527781,8.232834187095413,5.0622909684555575,7.284025691459111,4.954685367643956,4.954685367643956,after_batch4,28.87921069972078,-1.1441659867708296,-3.854300974538887,3.7448063631367328,5.3739380997291715,4.367115388515572,76.94871671497822,130.09412647247314,24.234691977500916,49.55080442667008,103.91524398326874,8.413111800493905,9.284818872173222,11.080747283733691,11.30180506069527,8.413111800493905,11.30180506069527,2.8886932602013644,16.97860308938025
p003071_1,2051537,195.0736980294728,-6.643554222018893,13.33367057975451,4.157755031271303,13.96687860724338,13.33367057975451,6.384894075211373,4.900997513180762,7.301819730793687,9.455960571954586,4.900997513180762,after_batch2,24.224354484438525,0.05081941406966428,1.6287404650084158,4.644519241222142,4.921824304507275,3.9493247926478303,77.96534791320562,122.1633904838562,64.9783427453041,49.334356046915055,75.38530237674713,6.284943504866574,8.132685889843241,8.027677140700547,7.13724379569989,6.284943504866574,7.13724379569989,0.8523002908333162,6.384894075211373,4.8848506625948245,7.255717206989976,9.289014351556636,4.8848506625948245,after_batch2,23.276134299606245,0.08797343570554506,1.5105964296690604,4.581946390593994,4.824534620002871,3.8877201469615046,78.50641836762428,122.1633904838562,65.84279801368713,49.812517018318175,76.20696795463562,6.284943504866574,8.05088304484202,7.988164506423203,7.109105495595031,6.284943504866574,7.109105495595031,0.8241619907284576,9.445950432793007
p000317_1,2051537,379.50171672232534,-5.435721150078938,-17.95199567927586,7.564890472015189,19.480803800724583,17.9654292061698,21.893915044154898,19.5669334428363,11.80673922724125,9.717534351001536,9.717534351001536,after_batch4,133.9208223967725,-1.2710755476384157,-9.254148694412581,6.9484929544811695,11.57241644587562,9.904211019061455,82.50158765435219,110.38109284877777,61.508076105117794,99.10316834449767,59.014013319015504,7.609909313838438,10.574487792199045,8.596475869283397,10.462749573023672,7.609909313838438,10.462749573023672,2.8528402591852338,21.893915044154898,19.81536388564636,11.90655326074955,9.575729846607006,9.575729846607006,after_batch4,125.88777659631278,-1.1348483832290426,-8.84518587245213,6.902931513356191,11.219972219052629,9.572034759076676,83.27445599377155,110.38109284877777,62.43306863307953,99.36015609741212,60.9235063958168,7.609909313838438,10.523484240715892,8.518962746724803,10.298172276186198,7.609909313838438,10.298172276186198,2.6882629623477605,8.393394447093126
p000053_1,2051537,74.78189181079794,0.27959394246565383,0.27707346579151204,8.643212487573832,8.647652387255048,7.393786377975433,8.506611739177227,8.777576624966468,9.964099938215764,9.588457358119607,8.506611739177227,after_batch1,64.55771095793133,0.3780878644751028,0.520197473970223,8.017924017225802,8.034781326080463,7.006159823896309,154.74911794304847,273.76214290618896,209.11709391593934,49.10098271846771,87.0162522315979,10.119161153343317,11.002520947805841,11.453734328073123,18.11033080046926,10.119161153343317,18.11033080046926,7.991169647125943,8.506611739177227,8.717027306924503,9.901616701057298,9.592592225035173,8.506611739177227,after_batch1,64.55771095793133,0.3780878644751028,0.520197473970223,8.017924017225802,8.034781326080463,7.006159823896309,155.8254274594784,273.76214290618896,211.04181562423707,50.44813144683838,88.0496198606491,10.119161153343317,10.907057040757087,11.285640742105105,18.05166504805837,10.119161153343317,18.05166504805837,7.932503894715055,0.38762655407912394
p001625_1,2051537,357.26413163793615,-11.506326324503416,11.948733313689367,14.645542114796095,18.901431999664368,14.79023494984296,10.11736626211032,14.622504659327115,25.678532453211393,13.148466725977505,10.11736626211032,after_batch1,204.48780031963767,-6.158264526731252,13.245619185576572,5.389004797764004,14.299923087892385,13.245619185576572,68.22657571852207,60.20306038856506,93.81196142196656,24.03708674311638,94.85419432044029,4.329321815403677,6.027339105585405,13.564206014574996,5.500264729960743,4.329321815403677,5.500264729960743,1.1709429145570658,10.117356534632293,14.836419912012662,25.5514530617319,13.093845983179653,10.117356534632293,after_batch1,204.48836474971992,-6.158284285072968,13.245631964812413,5.389025756336627,14.299942823302473,13.245631964812413,68.79226348295808,60.20306038856506,94.71625852108002,24.38110265135765,95.86863237082959,4.329321815403677,6.072825694078577,13.453895841540326,5.492188081773821,4.329321815403677,5.492188081773821,1.162866266370144,1.5446029850305472
p005069_1,2051537,174.10269980074662,0.010050832060370163,2.028519943091888,13.037937208056537,13.19479820992904,11.31690561281589,5.5899094500415805,4.2821827361663525,6.511795238654304,4.147659817425633,4.147659817425633,after_batch4,169.30596489392656,0.03732510026682512,2.7243598249888605,12.723357592943511,13.01176255908194,11.07125523914739,26.214392176866532,26.576499044895172,23.448002247810365,16.00847003877163,38.82459737598896,4.028262051833785,7.120260363459176,4.014185682045264,6.165758150188488,4.028262051833785,6.165758150188488,2.1374960983547027,5.589803782927323,4.271564144857758,6.34244461456983,4.197522679058934,4.197522679058934,after_batch4,168.65639343689878,0.04101856811159699,2.739910247657318,12.694458841229949,12.986777638694626,11.032279523510184,26.420741791129114,26.576499044895172,23.574472972154616,16.654497315883635,38.87749783158302,4.028262051833785,7.08213035680578,4.090749248387768,6.127930086223644,4.028262051833785,6.127930086223644,2.0996680343898593,0.2846260893057071
p004135_1,2051537,71.74251002733887,0.10230543235258427,-3.0696995980511335,7.894267186070128,8.47009504240294,7.090022598011002,15.831931777814663,10.135048688295765,14.298047452367848,14.33407745877654,10.135048688295765,after_batch2,112.35743905077729,-0.4058981576226244,8.410015558504043,6.4520599312543,10.599879199820029,8.762705417712178,58.74520345747471,52.329844045639035,41.925816736221314,67.44586053609848,73.27929251194,5.211077951089287,6.458662201191683,5.561221797931809,5.715156561804224,5.211077951089287,5.715156561804224,0.5040786107149371,15.831997581342495,10.187703908327503,14.333508496679372,14.381205182470387,10.187703908327503,after_batch2,112.44458355927809,-0.4069885732193419,8.398350023530899,6.4739709948019275,10.603989039945208,8.753298946459736,58.880820745825766,52.329844045639035,42.25981221199036,67.61644495725632,73.31718176841736,5.211077951089287,6.406956173207064,5.548372460363412,5.700170237493921,5.211077951089287,5.700170237493921,0.48909228640463454,-1.6632763484487345
p003684_1,2051537,132.0888185431364,-20.98456036610181,-10.360591044425655,4.974632825978548,11.49298997402923,10.360591044425655,4.227203954552176,3.189618081876515,2.623444342258997,5.986232272858198,2.623444342258997,after_batch3,43.75450665801368,-6.282399854291746,-5.683484377860713,3.384156022500572,6.614718940213082,5.713632192077315,43.18934172064066,51.81100312709808,39.546813342571255,28.282408665418625,53.11714174747467,4.88536674240329,10.229793614765448,7.821529716608839,20.218033555119977,4.88536674240329,20.218033555119977,15.332666812716687,4.227203954552176,3.2248395631997573,2.5824790712629033,5.964987079376752,2.5824790712629033,after_batch3,43.71974259118351,-6.276613802646886,-5.67147418498962,3.399135648981935,6.612090636945588,5.701712789001144,43.56308941304684,51.81100312709808,40.025304169654845,28.31566875219345,54.10038160324097,4.88536674240329,10.102732724567694,7.747621864435987,19.866791203587994,4.88536674240329,19.866791203587994,14.981424461184703,4.658878255424511
p000205_1,2051537,1592.2431602804922,-2.9184671659328667,37.724493331707656,13.004067177096434,39.902921701054574,38.80074369671077,34.69325128255209,29.535894638875334,10.37827258735945,4.089801600742648,4.089801600742648,after_batch4,292.1327425060979,0.28106925615405953,0.2535845945250383,17.090009870082508,17.091891133110398,11.075775054068018,194.60843403577803,88.83978741645814,375.83893904685976,88.01518961906433,225.73982006072998,5.808935964912598,8.867394812827266,15.350317878312339,25.583561064237927,5.808935964912598,25.583561064237927,19.774625099325327,34.69325128255209,29.503583390096036,10.481515679483211,4.3137625791903345,4.3137625791903345,after_batch4,291.5154202019573,0.28258846957567485,0.5647378156554094,17.064480402330627,17.07382265932141,11.180507261245666,196.24906752109527,88.83978741645814,377.7961272716522,91.06113298416138,227.29922241210937,5.808935964912598,8.667677236981955,15.168222636765709,26.002373243803355,5.808935964912598,26.002373243803355,20.193437278890755,27.620236435465102
