user_id,trainable_params,global_eval_test_loss,global_eval_test_r2,global_eval_test_me,global_eval_test_sd,global_eval_test_rmse,global_eval_test_mae,seq_ft_val_mae_after_batch1,seq_ft_val_mae_after_batch2,seq_ft_val_mae_after_batch3,seq_ft_val_mae_after_batch4,seq_ft_val_best_mae,seq_ft_val_best_at,seq_ft_test_loss,seq_ft_test_r2,seq_ft_test_me,seq_ft_test_sd,seq_ft_test_rmse,seq_ft_test_mae,seq_ft_cl_train_loss_mean,seq_ft_cl_batch1_loss_mean,seq_ft_cl_batch2_loss_mean,seq_ft_cl_batch3_loss_mean,seq_ft_cl_batch4_loss_mean,seq_ft_b1_mae_after_batch1,seq_ft_b1_mae_after_batch2,seq_ft_b1_mae_after_batch3,seq_ft_b1_mae_after_batch4,seq_ft_b1_mae_first,seq_ft_b1_mae_last,seq_ft_forget,seq_ewc_val_mae_after_batch1,seq_ewc_val_mae_after_batch2,seq_ewc_val_mae_after_batch3,seq_ewc_val_mae_after_batch4,seq_ewc_val_best_mae,seq_ewc_val_best_at,seq_ewc_test_loss,seq_ewc_test_r2,seq_ewc_test_me,seq_ewc_test_sd,seq_ewc_test_rmse,seq_ewc_test_mae,seq_ewc_cl_train_loss_mean,seq_ewc_cl_batch1_loss_mean,seq_ewc_cl_batch2_loss_mean,seq_ewc_cl_batch3_loss_mean,seq_ewc_cl_batch4_loss_mean,seq_ewc_b1_mae_after_batch1,seq_ewc_b1_mae_after_batch2,seq_ewc_b1_mae_after_batch3,seq_ewc_b1_mae_after_batch4,seq_ewc_b1_mae_first,seq_ewc_b1_mae_last,seq_ewc_forget,gain
p000750_1,2051537,110.62579372536747,-9.170175427896783,0.4547016573663122,10.508046446802364,10.517879716243549,8.46801491820079,6.661510312386783,7.648962794827817,9.315989849567478,7.45695349817764,6.661510312386783,after_batch1,129.36037460886695,-10.89250407962441,8.2724907351251,7.805528274635631,11.373670234751266,10.521878878814679,180.22612471103668,194.06629093170167,168.44619834899902,137.50922826766967,220.88278129577637,10.144946468702335,10.969136822999474,10.941080688436069,9.555252618216622,10.144946468702335,9.555252618216622,-0.5896938504857125,6.661510312386783,7.356026851224302,8.556106949706923,7.378656637775049,6.661510312386783,after_batch1,129.36037460886695,-10.89250407962441,8.2724907351251,7.805528274635631,11.373670234751266,10.521878878814679,183.36995192527772,194.06629093170167,173.0993202972412,148.3376008605957,217.97659561157226,10.144946468702335,10.714256966889854,10.560557415186798,9.492935151480783,10.144946468702335,9.492935151480783,-0.652011317221552,-2.0538639606138887
p005172_1,2051537,505.5429789713897,-36.53454592759127,-21.3426304804593,7.073549543613835,22.48428293211482,21.3426304804593,17.180259853345394,8.168343339724208,9.308399367946375,6.825923781165258,6.825923781165258,after_batch4,12.550164830421348,0.06820041456267611,-1.1150887476712115,3.3625499126761516,3.542621180767335,2.6196331596374436,194.6543524131179,383.08674415588376,177.1163421726227,92.88190413832665,125.53241918563843,15.141048054946074,10.57920746952492,11.354439496401856,10.955442849535082,15.141048054946074,10.955442849535082,-4.185605205410992,17.180259853345394,10.690971036792188,7.635279546312295,6.598976144312812,6.598976144312812,after_batch4,15.743294093041097,-0.16887667273937002,-1.986799334219063,3.4345192529068442,3.9677820117845557,2.948771571410261,220.82515201330185,383.08674415588376,216.67669206619263,151.3929949092865,132.1441769218445,15.141048054946074,11.750310681159602,10.451915477507331,10.830361093110373,15.141048054946074,10.830361093110373,-4.310686961835701,18.393858909049037
p003071_1,2051537,195.09539035486515,-6.644404190348877,13.334340440594355,4.158215406781509,13.967655148766566,13.334340440594355,4.243185562960759,4.548890059731225,7.982480802181849,7.587107431316376,4.243185562960759,after_batch1,24.497410410252783,0.04012028960702396,0.6649434679381034,4.904616253561458,4.949485873325913,4.048966329659372,104.9114645832777,183.7423940372467,74.52966856956482,79.43126707553864,81.94252865076065,7.059469091839345,7.567774097096729,8.99271307134947,8.041849916597311,7.059469091839345,8.041849916597311,0.982380824757966,4.243185562960759,4.552928870461206,7.4988658806120245,7.005123750422184,4.243185562960759,after_batch1,24.497410410252783,0.04012028960702396,0.6649434679381034,4.904616253561458,4.949485873325913,4.048966329659372,106.49937383234501,183.7423940372467,74.63175988674163,81.58387291908264,86.03946848630905,7.059469091839345,7.5372496525166515,9.285937900072087,8.439997826573954,7.059469091839345,8.439997826573954,1.3805287347346091,9.285374110934983
p000317_1,2051537,379.55955269273807,-5.4367019524353415,-17.953324147598615,7.565560438195607,19.482288179080456,17.966541381157594,24.851429208268836,22.057726098781124,13.417020550473072,8.811695327274254,8.811695327274254,after_batch4,64.401547156889,-0.09214367385499167,-3.0415312017367997,7.426347359621048,8.025057455052208,6.399176371341263,127.31310371398926,238.28026900291442,62.23132619857788,110.14176568984985,98.59905396461487,8.34256960816086,10.468546670250955,8.292893563821028,8.333800014769997,8.34256960816086,8.333800014769997,-0.008769593390862696,24.851429208268836,22.11270313430359,13.990137425167896,9.014076634578291,9.014076634578291,after_batch4,73.78114820019292,-0.251206187023703,-4.274922200577132,7.450247538116146,8.589595345544103,6.895465506405569,132.23365565657616,238.28026900291442,62.3132568025589,114.05861873626709,114.2824780845642,8.34256960816086,10.491995805077615,8.369991625271311,7.939317288336258,8.34256960816086,7.939317288336258,-0.40325231982460163,11.071075874752026
p000053_1,2051537,74.7818478672327,0.279594365792877,0.27768992086963706,8.643190161918232,8.64764984647463,7.393719239303557,9.173473353664782,8.577644692340844,9.512356034482599,8.317345152873518,8.317345152873518,after_batch4,79.68670943846033,0.23234372928558278,1.3923936714799887,8.817479759096859,8.92674125526557,7.575190748487911,193.90138459444046,296.7355212402344,199.3554623603821,58.80222201347351,220.71233276367187,11.16250588713598,11.303245601504486,10.420418352114396,12.350791821637548,11.16250588713598,12.350791821637548,1.1882859345015682,9.173473353664782,8.555899392047875,9.407518235410333,8.666030968098843,8.555899392047875,after_batch2,86.40350737669996,0.16763793213639433,4.298171793428231,8.241918867040484,9.295348695810178,7.615586790035239,202.10289809942245,296.7355212402344,199.5276374912262,60.16741426467895,251.9810194015503,11.16250588713598,11.289050922244233,10.3508761564443,11.673820704840635,11.16250588713598,11.673820704840635,0.5113148177046547,-0.22186755073168207
p001625_1,2051537,357.23133064251095,-11.505178098537726,11.946122153411046,14.646552363552754,18.900564294287907,14.788006403700383,11.067058689697017,20.627629092121634,25.879027410181607,15.588048508967853,11.067058689697017,after_batch1,286.6286227033732,-9.033671930727666,13.885400374541415,9.6862933644433,16.930109943629226,14.801493069520967,171.14190564393996,94.89885032653808,301.54516342163083,124.55050639152527,163.57310243606568,6.340305534792866,12.893483529986373,22.99989803880596,10.701558916135022,6.340305534792866,10.701558916135022,4.361253381342157,11.067058689697017,19.102643778706106,23.04128632131442,15.87729277929256,11.067058689697017,after_batch1,286.6286227033732,-9.033671930727666,13.885400374541415,9.6862933644433,16.930109943629226,14.801493069520967,188.35144062757493,94.89885032653808,333.01320762634276,169.90386458396912,155.5898399734497,6.340305534792866,11.29369257539653,20.459765420855515,11.04343942837257,6.340305534792866,11.04343942837257,4.703133893579705,-0.013486665820584776
p005069_1,2051537,174.10790917943567,0.010021211496734073,2.0286025312876887,13.03812413460958,13.194995611194255,11.317074031700168,4.739381504468706,3.608844409850888,3.296154590119125,4.061728247148725,3.296154590119125,after_batch3,171.00755131095707,0.0276498680065298,0.008186843726653592,13.07698299633929,13.076985559025331,10.926715930057059,52.084731212854386,71.01757995605469,33.02564701318741,53.637013981342314,50.65868390083313,6.35295779522934,8.081685912621758,8.000718816325566,6.5256807258978595,6.35295779522934,6.5256807258978595,0.1727229306685194,4.739381504468706,3.6123653754270597,3.7726554831785775,4.4215659699270455,3.6123653754270597,after_batch2,191.31239899978138,-0.08780363787073142,-1.3886114808583074,13.761691653100279,13.831572542548493,12.119862586388606,54.12680338323116,71.01757995605469,33.17201085329056,60.574893774986265,51.74272894859314,6.35295779522934,7.980659186852715,9.193587844671475,6.314347181188584,6.35295779522934,6.314347181188584,-0.038610614040756275,-0.8027885546884388
p004135_1,2051537,71.75386609748793,0.10216333692716995,-3.0689828164349224,7.895265072808836,8.470765378493724,7.090756927234635,6.63912621597031,11.177518086828297,14.16287785092742,13.865317922033375,6.63912621597031,after_batch1,64.3664408139688,0.1946001856433519,1.717623781465468,7.836849453658853,8.022869861462842,6.592688807437118,94.0158345323801,177.65579149723052,48.89520625114441,72.99073331594467,76.52160706520081,8.322330102925674,6.13265365141127,5.932834110811247,5.937665340883571,8.322330102925674,5.937665340883571,-2.384664762042103,6.63912621597031,10.766884053591173,13.531940656103199,13.35097485104949,6.63912621597031,after_batch1,64.3664408139688,0.1946001856433519,1.717623781465468,7.836849453658853,8.022869861462842,6.592688807437118,95.90926688194276,177.65579149723052,50.46312012672424,76.89348892688751,78.62466697692871,8.322330102925674,6.176896565612197,5.937841157898521,6.065387890322048,8.322330102925674,6.065387890322048,-2.256942212603626,0.49806811979751675
p003684_1,2051537,132.06007481590717,-20.979776325988592,-10.359873499869991,4.9732379676221665,11.491739416463775,10.359873499869991,3.6858843430468795,3.3618389811688845,3.5195391526578836,6.004850166300614,3.3618389811688845,after_batch2,51.02672666972528,-7.49277149366587,-5.471084322929073,4.592816456285295,7.143299424616421,5.67826508321824,71.7381944602728,132.45307739257814,41.66530259132385,30.70466120481491,82.12973665237426,7.117982977015504,8.640278642584693,9.26111819902583,16.195001175969583,7.117982977015504,16.195001175969583,9.077018198954079,3.6858843430468795,3.441625472562927,3.521106039559739,5.109394733185345,3.441625472562927,after_batch2,48.090866459275915,-7.004133645777312,-5.210221590995479,4.576511491518453,6.9347578515241555,5.476743409905424,74.15069772064686,132.45307739257814,42.19394063949585,30.56996324777603,91.38580960273742,7.117982977015504,8.430646055151833,9.235121418630323,14.806079094471997,7.117982977015504,14.806079094471997,7.688096117456493,4.883130089964567
p000205_1,2051537,1592.311219240646,-2.918634657185059,37.724955673016254,13.00534269866062,39.90377449866925,38.80232641460627,31.435457474568693,29.94924817738852,13.755163496375625,7.437532514787515,7.437532514787515,after_batch4,366.95487139869766,0.09693402940942042,3.821642608441054,18.77098610015056,19.156066177550592,13.826067682381344,284.9420877808332,128.90376152038573,464.1388547515869,294.8168694138527,251.90886543750764,4.622362230951731,5.323972330415731,14.257820460972908,25.442529608244275,4.622362230951731,25.442529608244275,20.82016737729254,31.435457474568693,30.652656800130217,16.732793480733243,8.526592632840394,8.526592632840394,after_batch4,382.39311303818056,0.05894093609734463,6.502650756634414,18.442034762341773,19.5548744060958,15.032632756046127,316.84640576004983,128.90376152038573,472.59813159942627,363.63932346343995,302.24440645694733,4.622362230951731,5.09370555342292,11.303490055295635,22.263592268461558,4.622362230951731,22.263592268461558,17.64123003750983,23.769693658560143
