user_id,trainable_params,global_eval_test_loss,global_eval_test_r2,global_eval_test_me,global_eval_test_sd,global_eval_test_rmse,global_eval_test_mae,seq_ft_val_mae_after_batch1,seq_ft_val_mae_after_batch2,seq_ft_val_mae_after_batch3,seq_ft_val_mae_after_batch4,seq_ft_val_best_mae,seq_ft_val_best_at,seq_ft_test_loss,seq_ft_test_r2,seq_ft_test_me,seq_ft_test_sd,seq_ft_test_rmse,seq_ft_test_mae,seq_ft_cl_train_loss_mean,seq_ft_cl_batch1_loss_mean,seq_ft_cl_batch2_loss_mean,seq_ft_cl_batch3_loss_mean,seq_ft_cl_batch4_loss_mean,seq_ft_b1_mae_after_batch1,seq_ft_b1_mae_after_batch2,seq_ft_b1_mae_after_batch3,seq_ft_b1_mae_after_batch4,seq_ft_b1_mae_first,seq_ft_b1_mae_last,seq_ft_forget,seq_ewc_val_mae_after_batch1,seq_ewc_val_mae_after_batch2,seq_ewc_val_mae_after_batch3,seq_ewc_val_mae_after_batch4,seq_ewc_val_best_mae,seq_ewc_val_best_at,seq_ewc_test_loss,seq_ewc_test_r2,seq_ewc_test_me,seq_ewc_test_sd,seq_ewc_test_rmse,seq_ewc_test_mae,seq_ewc_cl_train_loss_mean,seq_ewc_cl_batch1_loss_mean,seq_ewc_cl_batch2_loss_mean,seq_ewc_cl_batch3_loss_mean,seq_ewc_cl_batch4_loss_mean,seq_ewc_b1_mae_after_batch1,seq_ewc_b1_mae_after_batch2,seq_ewc_b1_mae_after_batch3,seq_ewc_b1_mae_after_batch4,seq_ewc_b1_mae_first,seq_ewc_b1_mae_last,seq_ewc_forget,gain
p000750_1,2051537,110.62579610028315,-9.170175646230213,0.4547028017754918,10.508046510286327,10.517879829142522,8.468015299670517,5.718842307624893,7.344003358080471,7.193808808700527,8.0112477720655,5.718842307624893,after_batch1,19.22266588390428,-0.7671998333090715,1.7704300356622107,4.011015254611903,4.384366075489623,3.841618341484101,102.78156852170825,157.41854184627533,86.35905487537384,44.752242312431335,122.5964350527525,9.119773301227024,9.84948259314606,11.741534667203158,9.80085651988487,9.119773301227024,9.80085651988487,0.6810832186578466,5.718842307624893,7.2989878322626,7.282717767135585,7.953791755524973,5.718842307624893,after_batch1,19.22266588390428,-0.7671998333090715,1.7704300356622107,4.011015254611903,4.384366075489623,3.841618341484101,103.89333938926458,157.41854184627533,87.3012679696083,46.425074338912964,124.42847340226173,9.119773301227024,9.827361500863336,11.712017398068637,9.786308770482723,9.119773301227024,9.786308770482723,0.6665354692556988,4.626396958186416
p005172_1,2051537,505.5429781699785,-36.53454586808969,-21.3426304804593,7.073549486965385,22.48428291429323,21.3426304804593,8.232760563438188,4.9964784217827996,7.324236606070928,4.96574608365656,4.96574608365656,after_batch4,27.355461465833354,-1.031033695392066,-3.6109070765286333,3.7837562752519873,5.230244876278103,4.2110791048940746,75.72760191619396,130.09412438392638,22.62554186820984,48.70933134317398,101.48141006946564,8.413112372698496,9.261604796696073,11.093340803580514,11.504980760565285,8.413112372698496,11.504980760565285,3.091868387866789,8.232760563438188,5.042542035674401,7.349156115958623,4.98687007117812,4.98687007117812,after_batch4,26.409172175749188,-0.9607754971836362,-3.48073110454377,3.7806987652563246,5.138985520095303,4.118199428075227,76.01039289355278,130.09412438392638,22.99229970216751,48.89193526029587,102.06321222782135,8.413112372698496,9.322767862041385,11.060797179973926,11.341870156084047,8.413112372698496,11.341870156084047,2.928757783385551,17.22443105238407
p003071_1,2051537,195.09538922088413,-6.644404145916207,13.334340440594355,4.1582152704272195,13.96765510817346,13.334340440594355,6.383767595108834,4.9664724852301685,7.186472537926913,9.15012522954736,4.9664724852301685,after_batch2,24.164424863072067,0.05316763074390973,1.6959399813048026,4.613915088391196,4.915732383182802,3.981314869586542,78.0717425045371,122.16339241027832,64.05944226264954,49.12351798415184,76.94061736106873,6.284943790968869,8.231714858654275,8.087560783844221,7.162927939592718,6.284943790968869,7.162927939592718,0.8779841486238489,6.383767595108834,4.955349209473333,7.160428264550449,9.197572434137204,4.955349209473333,after_batch2,23.3551570770019,0.08487709370813767,1.5850246065489433,4.565397471593932,4.83271735951958,3.901387279259103,78.3476447468996,122.16339241027832,64.77561461925507,49.62901651144028,76.82255544662476,6.284943790968869,8.158488216045633,8.079668564015728,7.165714027708956,6.284943790968869,7.165714027708956,0.8807702367400871,9.432953161335252
p000317_1,2051537,379.5595395231413,-5.436701729100771,-17.953323384659164,7.565561378311048,19.482287841091487,17.96654061821814,21.897185002650993,19.560455133204954,11.889183608955118,9.97256075658951,9.97256075658951,after_batch4,149.67612122630783,-1.5382593453265945,-10.066624089615217,6.952639834241841,12.234219273264143,10.586036084674248,81.68083318710327,110.38109635353088,60.90835587501526,98.89512521743774,56.5387553024292,7.609909790675596,10.699053254560853,8.557410317525584,10.892836107340525,7.609909790675596,10.892836107340525,3.2829263166649287,21.897185002650993,20.034131051784055,12.043747512763712,9.62526330913142,9.62526330913142,after_batch4,132.87028750136025,-1.2532602141435016,-9.241994496719709,6.88881885550512,11.526937472779153,9.912802670977959,83.14492512941361,110.38109635353088,62.51826569080353,99.8805310344696,59.7998074388504,7.609909790675596,10.645547547773743,8.526706582174022,10.510456745790691,7.609909790675596,10.510456745790691,2.900546955115095,8.053737947240181
p000053_1,2051537,74.78183648905969,0.27959447540370064,0.27768992086963706,8.643189503702155,8.647649188598002,7.3937177134246514,8.506195364970685,8.753935075174017,10.20477823244858,9.83182486053322,8.506195364970685,after_batch1,64.54775572101826,0.37818376754471916,0.5219318260820394,8.017190461124205,8.034161793306025,7.006000560285469,153.27936018824576,273.76213638305666,210.61344505310058,47.376734275817874,81.365125041008,10.119162393119927,11.05659628426214,11.980334728210499,18.51574974845651,10.119162393119927,18.51574974845651,8.396587355336584,8.506195364970685,8.696529031167668,10.01093829529558,9.395964347226348,8.506195364970685,after_batch1,64.54775572101826,0.37818376754471916,0.5219318260820394,8.017190461124205,8.034161793306025,7.006000560285469,155.7930237185955,273.76213638305666,212.1735152721405,50.33947887420654,86.89696434497833,10.119162393119927,10.967308011127576,11.423816554470879,17.771133260186055,10.119162393119927,17.771133260186055,7.651970867066128,0.38771715313918254
p001625_1,2051537,357.23137164266154,-11.505179533781899,11.946123107085363,14.646552985362211,18.900565378915562,14.788006975904972,10.118326993616668,15.531103177698697,25.750272794397915,13.362102361353482,10.118326993616668,after_batch1,204.458822246956,-6.157250125337107,13.244942839751378,5.387978416686052,14.298909827219559,13.244942839751378,67.27423056915403,60.20306215286255,94.33957078456879,23.782622660398484,90.77166667878627,4.329324008854605,6.680114955538377,14.700772462786665,5.640440740092579,4.329324008854605,5.640440740092579,1.3111167312379743,10.118326993616668,15.78039478841647,25.631922002466762,13.332627912195766,10.118326993616668,after_batch1,204.458822246956,-6.157250125337107,13.244942839751378,5.387978416686052,14.298909827219559,13.244942839751378,67.89139116376639,60.20306215286255,95.45534873008728,24.0991530585289,91.80800071358681,4.329324008854605,6.781880353535795,14.507811437548629,5.623532857402149,4.329324008854605,5.623532857402149,1.2942088485475445,1.5430641361535944
p005069_1,2051537,174.10793236907608,0.010021079640276542,2.0286023405528253,13.038125053587256,13.19499648992284,11.317074985374484,5.589898005949784,4.334321446188325,6.559371189276862,4.196489086834813,4.196489086834813,after_batch4,167.09366936798656,0.049904228089928004,2.8390622404551693,12.610844339805652,12.926471651923682,10.9919822060053,25.55203112974763,26.576498121023178,23.21959062933922,15.985721864700317,36.426313903927806,4.028261002792037,7.230011874079293,3.9732541540818516,5.967805712736708,4.028261002792037,5.967805712736708,1.9395447099446708,5.589898005949784,4.331245465048188,6.396508983771491,4.225910511700535,4.225910511700535,after_batch4,166.31832541327867,0.05431283923558239,2.717391136024017,12.60690726653991,12.89644623193842,10.984468206066335,25.850744607299568,26.576498121023178,23.352273790836335,16.686120317578315,36.788086199760436,4.028261002792037,7.212650709986275,4.0437370927203125,5.965226023710829,4.028261002792037,5.965226023710829,1.9369650209187919,0.33260677930814886
p004135_1,2051537,71.75386225556981,0.10216338500004929,-3.068982434965196,7.895264977785414,8.470765151718576,7.090757308704362,15.832220359662807,9.752526296022815,14.015003209508961,14.308885579504079,9.752526296022815,after_batch2,108.58327093703247,-0.3586730157673179,8.327593302034316,6.263741751776303,10.420329694257877,8.70711001976296,58.48073802530766,52.32984354019165,40.53709668636322,67.77966064929961,73.27635122537613,5.211077474252129,6.896270035183406,5.55398280767511,5.711904034731817,5.211077474252129,5.711904034731817,0.5008265604796884,15.832220359662807,9.825576794985217,14.03988800565154,14.264476781286305,9.825576794985217,after_batch2,109.40146684029278,-0.36891087916724996,8.341414522432265,6.310488935514338,10.459515612125294,8.728625103075947,58.67248165667057,52.32984354019165,41.151412291526796,67.94345933675766,73.26521145820618,5.211077474252129,6.830359600460506,5.547770477810608,5.720833191988897,5.211077474252129,5.720833191988897,0.509755717736768,-1.6378677943715854
p003684_1,2051537,132.0600618350099,-20.97977416547779,-10.359873118400264,4.9732374571960145,11.491738851671226,10.359873118400264,4.228019918297294,3.1151079664266748,2.4767219301496217,6.112256328339154,2.4767219301496217,after_batch3,41.07101587345371,-5.835765795514315,-5.529555048942257,3.2396044255697194,6.408667246273105,5.559269132079757,43.08524269580841,51.811003423929215,38.99253938436508,27.998510674238204,53.538917300701144,4.885367409975312,10.124328679462714,6.8855887249347365,19.540741208165628,4.885367409975312,19.540741208165628,14.655373798190315,4.228019918297294,3.1232115278280417,2.426795363071985,5.994347850555951,2.426795363071985,after_batch3,40.96949142107728,-5.818868298235419,-5.507652010917354,3.2611747496439523,6.400741474319774,5.538245000304855,43.45136611759663,51.811003423929215,39.494741337299345,28.033213101625442,54.4665066075325,4.885367409975312,10.046317907648884,6.891193323812807,19.442340710729106,4.885367409975312,19.442340710729106,14.556973300753793,4.8216281180954095
p000205_1,2051537,1592.3111805111873,-2.9186345618729135,37.7249549100768,13.005343422757434,39.90377401338359,38.802326033136545,34.69501195607504,29.164145714619963,9.955356965188777,4.299413624287732,4.299413624287732,after_batch4,273.4585382161249,0.3270259656476593,0.1641640851866594,16.535766942275757,16.536581817779783,10.596990949600158,195.34785569310188,88.8397902727127,379.42723214149476,87.24216076850891,225.88223958969115,5.808936537117187,9.005503829245722,17.339079823638418,27.09804051064906,5.808936537117187,27.09804051064906,21.289103973531873,34.69501195607504,29.206348282674163,10.032351968058103,4.457606258870252,4.457606258870252,after_batch4,279.61460797220377,0.3118760452007485,0.2900143812071672,16.719165638000504,16.721680775932896,10.800396711318907,196.62594539284706,88.8397902727127,380.84686915397646,88.68008841514587,228.13703372955322,5.808936537117187,8.786385710959589,16.657181309878432,27.08534176492152,5.808936537117187,27.08534176492152,21.276405227804332,28.001929321817638
