user_id,trainable_params,global_eval_test_loss,global_eval_test_r2,global_eval_test_me,global_eval_test_sd,global_eval_test_rmse,global_eval_test_mae,seq_hybrid_test_mae_after_b1_e1,seq_hybrid_test_mae_after_b1_e2,seq_hybrid_test_mae_after_b1_e3,seq_hybrid_test_mae_after_b1_e4,seq_hybrid_test_mae_after_b1_e5,seq_hybrid_test_mae_after_b1_e6,seq_hybrid_test_mae_after_b1_e7,seq_hybrid_test_mae_after_b1_e8,seq_hybrid_test_mae_after_b1_e9,seq_hybrid_test_mae_after_b1_e10,seq_hybrid_test_mae_after_b1_e11,seq_hybrid_test_mae_after_b1_e12,seq_hybrid_test_mae_after_b1_e13,seq_hybrid_test_mae_after_b1_e14,seq_hybrid_test_mae_after_b1_e15,seq_hybrid_test_mae_after_b1_e16,seq_hybrid_test_mae_after_b1_e17,seq_hybrid_test_mae_after_b1_e18,seq_hybrid_test_mae_after_b1_e19,seq_hybrid_test_mae_after_b1_e20,seq_hybrid_test_mae_after_b1_e21,seq_hybrid_test_mae_after_b1_e22,seq_hybrid_test_mae_after_b1_e23,seq_hybrid_test_mae_after_b1_e24,seq_hybrid_test_mae_after_b1_e25,seq_hybrid_test_mae_after_b1_e26,seq_hybrid_test_mae_after_b1_e27,seq_hybrid_test_mae_after_b1_e28,seq_hybrid_test_mae_after_b1_e29,seq_hybrid_test_mae_after_b1_e30,seq_hybrid_test_mae_after_b1_e31,seq_hybrid_test_mae_after_b1_e32,seq_hybrid_test_mae_after_b1_e33,seq_hybrid_test_mae_after_b1_e34,seq_hybrid_test_mae_after_b1_e35,seq_hybrid_test_mae_after_b1_e36,seq_hybrid_test_mae_after_b1_e37,seq_hybrid_test_mae_after_b1_e38,seq_hybrid_test_mae_after_b1_e39,seq_hybrid_test_mae_after_b1_e40,seq_hybrid_test_mae_after_b1_e41,seq_hybrid_test_mae_after_b1_e42,seq_hybrid_test_mae_after_b1_e43,seq_hybrid_test_mae_after_b1_e44,seq_hybrid_test_mae_after_b1_e45,seq_hybrid_test_mae_after_b1_e46,seq_hybrid_test_mae_after_b1_e47,seq_hybrid_test_mae_after_b1_e48,seq_hybrid_test_mae_after_b1_e49,seq_hybrid_test_mae_after_b1_e50,seq_hybrid_batch1_best_mae,seq_hybrid_batch1_best_at,seq_hybrid_test_mae_after_b2_e1,seq_hybrid_test_mae_after_b2_e2,seq_hybrid_test_mae_after_b2_e3,seq_hybrid_test_mae_after_b2_e4,seq_hybrid_test_mae_after_b2_e5,seq_hybrid_test_mae_after_b2_e6,seq_hybrid_test_mae_after_b2_e7,seq_hybrid_test_mae_after_b2_e8,seq_hybrid_test_mae_after_b2_e9,seq_hybrid_test_mae_after_b2_e10,seq_hybrid_test_mae_after_b2_e11,seq_hybrid_test_mae_after_b2_e12,seq_hybrid_test_mae_after_b2_e13,seq_hybrid_test_mae_after_b2_e14,seq_hybrid_test_mae_after_b2_e15,seq_hybrid_test_mae_after_b2_e16,seq_hybrid_test_mae_after_b2_e17,seq_hybrid_test_mae_after_b2_e18,seq_hybrid_test_mae_after_b2_e19,seq_hybrid_test_mae_after_b2_e20,seq_hybrid_test_mae_after_b2_e21,seq_hybrid_test_mae_after_b2_e22,seq_hybrid_test_mae_after_b2_e23,seq_hybrid_test_mae_after_b2_e24,seq_hybrid_test_mae_after_b2_e25,seq_hybrid_test_mae_after_b2_e26,seq_hybrid_test_mae_after_b2_e27,seq_hybrid_test_mae_after_b2_e28,seq_hybrid_test_mae_after_b2_e29,seq_hybrid_test_mae_after_b2_e30,seq_hybrid_test_mae_after_b2_e31,seq_hybrid_test_mae_after_b2_e32,seq_hybrid_test_mae_after_b2_e33,seq_hybrid_test_mae_after_b2_e34,seq_hybrid_test_mae_after_b2_e35,seq_hybrid_test_mae_after_b2_e36,seq_hybrid_test_mae_after_b2_e37,seq_hybrid_test_mae_after_b2_e38,seq_hybrid_test_mae_after_b2_e39,seq_hybrid_test_mae_after_b2_e40,seq_hybrid_test_mae_after_b2_e41,seq_hybrid_test_mae_after_b2_e42,seq_hybrid_test_mae_after_b2_e43,seq_hybrid_test_mae_after_b2_e44,seq_hybrid_test_mae_after_b2_e45,seq_hybrid_test_mae_after_b2_e46,seq_hybrid_test_mae_after_b2_e47,seq_hybrid_test_mae_after_b2_e48,seq_hybrid_test_mae_after_b2_e49,seq_hybrid_test_mae_after_b2_e50,seq_hybrid_batch2_best_mae,seq_hybrid_batch2_best_at,seq_hybrid_test_mae_after_b3_e1,seq_hybrid_test_mae_after_b3_e2,seq_hybrid_test_mae_after_b3_e3,seq_hybrid_test_mae_after_b3_e4,seq_hybrid_test_mae_after_b3_e5,seq_hybrid_test_mae_after_b3_e6,seq_hybrid_test_mae_after_b3_e7,seq_hybrid_test_mae_after_b3_e8,seq_hybrid_test_mae_after_b3_e9,seq_hybrid_test_mae_after_b3_e10,seq_hybrid_test_mae_after_b3_e11,seq_hybrid_test_mae_after_b3_e12,seq_hybrid_test_mae_after_b3_e13,seq_hybrid_test_mae_after_b3_e14,seq_hybrid_test_mae_after_b3_e15,seq_hybrid_test_mae_after_b3_e16,seq_hybrid_test_mae_after_b3_e17,seq_hybrid_test_mae_after_b3_e18,seq_hybrid_test_mae_after_b3_e19,seq_hybrid_test_mae_after_b3_e20,seq_hybrid_test_mae_after_b3_e21,seq_hybrid_test_mae_after_b3_e22,seq_hybrid_test_mae_after_b3_e23,seq_hybrid_test_mae_after_b3_e24,seq_hybrid_test_mae_after_b3_e25,seq_hybrid_test_mae_after_b3_e26,seq_hybrid_test_mae_after_b3_e27,seq_hybrid_test_mae_after_b3_e28,seq_hybrid_test_mae_after_b3_e29,seq_hybrid_test_mae_after_b3_e30,seq_hybrid_test_mae_after_b3_e31,seq_hybrid_test_mae_after_b3_e32,seq_hybrid_test_mae_after_b3_e33,seq_hybrid_test_mae_after_b3_e34,seq_hybrid_test_mae_after_b3_e35,seq_hybrid_test_mae_after_b3_e36,seq_hybrid_test_mae_after_b3_e37,seq_hybrid_test_mae_after_b3_e38,seq_hybrid_test_mae_after_b3_e39,seq_hybrid_test_mae_after_b3_e40,seq_hybrid_test_mae_after_b3_e41,seq_hybrid_test_mae_after_b3_e42,seq_hybrid_test_mae_after_b3_e43,seq_hybrid_test_mae_after_b3_e44,seq_hybrid_test_mae_after_b3_e45,seq_hybrid_test_mae_after_b3_e46,seq_hybrid_test_mae_after_b3_e47,seq_hybrid_test_mae_after_b3_e48,seq_hybrid_test_mae_after_b3_e49,seq_hybrid_test_mae_after_b3_e50,seq_hybrid_batch3_best_mae,seq_hybrid_batch3_best_at,seq_hybrid_test_mae_after_b4_e1,seq_hybrid_test_mae_after_b4_e2,seq_hybrid_test_mae_after_b4_e3,seq_hybrid_test_mae_after_b4_e4,seq_hybrid_test_mae_after_b4_e5,seq_hybrid_test_mae_after_b4_e6,seq_hybrid_test_mae_after_b4_e7,seq_hybrid_test_mae_after_b4_e8,seq_hybrid_test_mae_after_b4_e9,seq_hybrid_test_mae_after_b4_e10,seq_hybrid_test_mae_after_b4_e11,seq_hybrid_test_mae_after_b4_e12,seq_hybrid_test_mae_after_b4_e13,seq_hybrid_test_mae_after_b4_e14,seq_hybrid_test_mae_after_b4_e15,seq_hybrid_test_mae_after_b4_e16,seq_hybrid_test_mae_after_b4_e17,seq_hybrid_test_mae_after_b4_e18,seq_hybrid_test_mae_after_b4_e19,seq_hybrid_test_mae_after_b4_e20,seq_hybrid_test_mae_after_b4_e21,seq_hybrid_test_mae_after_b4_e22,seq_hybrid_test_mae_after_b4_e23,seq_hybrid_test_mae_after_b4_e24,seq_hybrid_test_mae_after_b4_e25,seq_hybrid_test_mae_after_b4_e26,seq_hybrid_test_mae_after_b4_e27,seq_hybrid_test_mae_after_b4_e28,seq_hybrid_test_mae_after_b4_e29,seq_hybrid_test_mae_after_b4_e30,seq_hybrid_test_mae_after_b4_e31,seq_hybrid_test_mae_after_b4_e32,seq_hybrid_test_mae_after_b4_e33,seq_hybrid_test_mae_after_b4_e34,seq_hybrid_test_mae_after_b4_e35,seq_hybrid_test_mae_after_b4_e36,seq_hybrid_test_mae_after_b4_e37,seq_hybrid_test_mae_after_b4_e38,seq_hybrid_test_mae_after_b4_e39,seq_hybrid_test_mae_after_b4_e40,seq_hybrid_test_mae_after_b4_e41,seq_hybrid_test_mae_after_b4_e42,seq_hybrid_test_mae_after_b4_e43,seq_hybrid_test_mae_after_b4_e44,seq_hybrid_test_mae_after_b4_e45,seq_hybrid_test_mae_after_b4_e46,seq_hybrid_test_mae_after_b4_e47,seq_hybrid_test_mae_after_b4_e48,seq_hybrid_test_mae_after_b4_e49,seq_hybrid_test_mae_after_b4_e50,seq_hybrid_batch4_best_mae,seq_hybrid_batch4_best_at,seq_hybrid_test_best_mae,seq_hybrid_test_best_at,seq_hybrid_test_loss,seq_hybrid_test_r2,seq_hybrid_test_me,seq_hybrid_test_sd,seq_hybrid_test_rmse,seq_hybrid_test_mae,seq_hybrid_cl_train_loss_mean,seq_hybrid_cl_batch1_loss_mean,seq_hybrid_cl_batch2_loss_mean,seq_hybrid_cl_batch3_loss_mean,seq_hybrid_cl_batch4_loss_mean,seq_hybrid_b1_mae_after_batch1,seq_hybrid_b1_mae_after_batch2,seq_hybrid_b1_mae_after_batch3,seq_hybrid_b1_mae_after_batch4,seq_hybrid_b1_mae_first,seq_hybrid_b1_mae_last,seq_hybrid_forget,gain_global_eval,gain_seq_hybrid
p000750_1,2051537,110.62580871582031,-9.170175552368164,0.45470256,10.508047,10.51788,8.468016,9.682866096496582,10.275654792785645,10.462667465209961,10.395011901855469,10.258554458618164,10.118117332458496,9.978952407836914,9.841553688049316,9.712453842163086,9.588865280151367,9.474225997924805,9.360865592956543,9.25444221496582,9.152323722839355,9.054451942443848,8.959851264953613,8.869155883789062,8.781534194946289,8.69667911529541,8.614309310913086,8.534160614013672,8.45600700378418,8.37962818145752,8.304825782775879,8.231423377990723,8.159257888793945,8.097027778625488,8.035796165466309,7.974803924560547,7.914750576019287,7.856572151184082,7.798407554626465,7.740203857421875,7.6819257736206055,7.623490333557129,7.564838409423828,7.505888938903809,7.446560859680176,7.386788368225098,7.326504707336426,7.265667915344238,7.204249382019043,7.1422438621521,7.079659938812256,7.016499996185303,6.952798366546631,6.8885908126831055,6.82390832901001,6.758767127990723,6.693215370178223,6.693215370178223,after_b1_e50,6.39926290512085,6.030614376068115,5.848232269287109,5.687594890594482,5.636693000793457,5.6421709060668945,5.548200607299805,5.527186393737793,5.554144382476807,5.432129859924316,5.353110313415527,5.2309088706970215,5.020886421203613,4.8262739181518555,5.044407367706299,4.911314487457275,4.989584445953369,4.877786636352539,4.91030740737915,4.960318565368652,4.930397033691406,5.096883296966553,4.936985969543457,4.815928936004639,4.663559913635254,4.711942195892334,4.710761070251465,4.601655006408691,4.649930953979492,4.646592617034912,4.456334114074707,4.503095626831055,4.463253974914551,4.474379539489746,4.465660095214844,4.535323143005371,4.458282947540283,4.494985103607178,4.403010368347168,4.547001838684082,4.463693618774414,4.317079544067383,4.354147434234619,4.349064826965332,4.372656345367432,4.342013359069824,4.389010429382324,4.358705997467041,4.319637298583984,4.264616966247559,4.264616966247559,after_b2_e50,4.476052284240723,5.035139560699463,5.248834133148193,5.1613450050354,5.25906229019165,5.1489996910095215,5.213262557983398,5.240204811096191,5.294463157653809,5.148565769195557,5.185334205627441,4.877036094665527,5.090157985687256,5.079646110534668,5.031317234039307,5.260411262512207,5.142212390899658,5.256191730499268,4.891812801361084,4.943488121032715,4.920084476470947,5.0722832679748535,4.909327507019043,5.168224334716797,5.184834957122803,5.121766090393066,4.806990623474121,4.9240546226501465,4.718225955963135,4.920207977294922,5.152226448059082,5.099203586578369,4.940581321716309,4.8786940574646,4.871504783630371,4.699021339416504,4.953525066375732,4.745239734649658,4.731479644775391,4.781320095062256,4.746579170227051,4.717413902282715,4.657760143280029,4.788618564605713,4.600596904754639,4.415842533111572,4.624112129211426,4.479947090148926,4.255238056182861,4.468557834625244,4.255238056182861,after_b3_e49,3.4020447731018066,3.21514892578125,3.263000965118408,3.1843881607055664,3.334028720855713,3.277575731277466,3.23298716545105,3.2593002319335938,3.227691650390625,3.14479398727417,3.1871931552886963,3.2683486938476562,3.170153856277466,3.289210557937622,3.2758193016052246,3.235387086868286,3.2803211212158203,3.2585082054138184,3.2189345359802246,3.2969272136688232,3.2822608947753906,3.2695395946502686,3.3155434131622314,3.3206253051757812,3.16707181930542,3.14581561088562,3.2898406982421875,3.172760248184204,3.162930965423584,3.2028114795684814,3.201718807220459,3.3675835132598877,3.2272353172302246,3.18203067779541,3.2265594005584717,3.289886474609375,3.250128984451294,3.153538942337036,3.16426420211792,3.2233848571777344,3.2344393730163574,3.2085769176483154,3.1457719802856445,3.169278383255005,3.323667049407959,3.1641271114349365,3.1735615730285645,3.2945504188537598,3.201206922531128,3.2894859313964844,3.14479398727417,after_b4_e10,3.14479398727417,after_b4_e10,15.000407218933105,-0.37903428077697754,-0.46423206,3.845113,3.873036,3.144794,209.63954264442125,188.03126954873403,213.80657213846843,191.78965386072795,244.93067502975464,10.019478797912598,9.49271011352539,10.20918083190918,9.33535385131836,10.019478797912598,9.33535385131836,-0.6841249465942383,0.0,5.3232217
p005172_1,2051537,505.54296875,-36.5345344543457,-21.34263,7.07355,22.484283,21.34263,23.875385284423828,24.92727279663086,24.342914581298828,23.537464141845703,22.730762481689453,21.90926742553711,21.05942153930664,20.183216094970703,19.285831451416016,18.371906280517578,17.457921981811523,16.553302764892578,15.6752290725708,14.837689399719238,14.0564546585083,13.342153549194336,12.705355644226074,12.151589393615723,11.682255744934082,11.294604301452637,10.982492446899414,10.737604141235352,10.550466537475586,10.41154956817627,10.311904907226562,10.24363899230957,10.200033187866211,10.175619125366211,10.16598129272461,10.167657852172852,10.17797565460205,10.194864273071289,10.216753005981445,10.24245548248291,10.271069526672363,10.301916122436523,10.334495544433594,10.368402481079102,10.403356552124023,10.439146041870117,10.475610733032227,10.51262378692627,10.550111770629883,10.587984085083008,10.62621021270752,10.664752006530762,10.703596115112305,10.742709159851074,10.782098770141602,10.821751594543457,10.16598129272461,after_b1_e29,7.9940667152404785,7.271214485168457,6.274686336517334,5.739515781402588,5.889225006103516,5.2992095947265625,5.4142045974731445,5.5831618309021,5.637039661407471,5.546627998352051,5.316014289855957,5.403101921081543,5.696248531341553,5.4687018394470215,5.397993564605713,5.74600887298584,5.698616981506348,5.3638200759887695,5.4472551345825195,5.595121383666992,5.515425205230713,5.885552883148193,5.7665696144104,5.970935821533203,5.854217052459717,5.922115325927734,6.125330924987793,5.881257057189941,5.910635948181152,6.019186496734619,6.019915580749512,6.006947994232178,6.221179962158203,6.241365909576416,5.980751037597656,6.159160614013672,6.1528167724609375,6.117990970611572,6.338364124298096,6.089918613433838,5.933192253112793,6.118536949157715,6.322923183441162,6.3732805252075195,6.315398216247559,6.132540702819824,6.422083377838135,6.598243713378906,6.682210445404053,6.757739067077637,5.2992095947265625,after_b2_e6,4.957159996032715,3.935105085372925,3.172214984893799,2.756209135055542,2.6738829612731934,2.8092856407165527,2.7005615234375,2.8992388248443604,2.661494255065918,2.5954132080078125,2.582289218902588,2.728895664215088,2.838829278945923,2.784698009490967,3.047238826751709,2.7603814601898193,2.781876564025879,2.736888885498047,2.853466272354126,3.0843281745910645,3.031245231628418,2.9021294116973877,3.0496163368225098,3.125176191329956,3.169621467590332,3.041234254837036,2.8624587059020996,2.955359935760498,2.9507250785827637,2.900850296020508,2.9878811836242676,3.011462926864624,3.2618231773376465,3.131925344467163,3.0421602725982666,3.189542293548584,2.7575883865356445,2.887906312942505,3.0826048851013184,3.0553300380706787,3.399676561355591,3.2051796913146973,3.1989755630493164,3.3436903953552246,3.1393187046051025,3.164418935775757,3.2131266593933105,2.973236083984375,3.1485300064086914,3.2617058753967285,2.582289218902588,after_b3_e11,3.291412353515625,3.8374016284942627,4.0058794021606445,4.3134660720825195,4.240139961242676,4.071539402008057,4.283052921295166,4.386294364929199,4.475269317626953,4.479704856872559,4.322118759155273,4.186627388000488,4.538926124572754,4.487278938293457,4.15938663482666,4.385435104370117,4.618386268615723,4.388854503631592,4.7519850730896,4.63613748550415,4.549581527709961,4.478116512298584,4.538877010345459,4.946652412414551,4.880335330963135,4.827552795410156,4.641441345214844,4.61910343170166,4.917304992675781,4.72417688369751,4.806300163269043,4.6403093338012695,4.941723346710205,4.946496486663818,5.18634033203125,5.212150573730469,4.767297267913818,4.645187854766846,4.70070743560791,4.8628692626953125,4.692572593688965,4.6991753578186035,5.049844264984131,4.987843990325928,4.739600658416748,4.925781726837158,5.026721954345703,4.898526191711426,5.037477016448975,5.098694801330566,3.291412353515625,after_b4_e1,2.582289218902588,after_b3_e11,17.851768493652344,-0.32542192935943604,-2.6301956,3.3066354,4.2251353,3.2914124,148.5566858859857,159.19460873762768,123.68207775115967,156.00840969085692,155.3416473642985,8.610333442687988,8.126564979553223,9.74058723449707,9.247684478759766,8.610333442687988,9.247684478759766,0.6373510360717773,0.0,18.051218
p003071_1,2051537,195.0954132080078,-6.644404888153076,13.334341,4.1582155,13.967656,13.334341,8.455304145812988,5.317846775054932,4.421517848968506,4.267003059387207,4.1830830574035645,4.1153459548950195,4.103945732116699,4.123645782470703,4.1570234298706055,4.203500270843506,4.267060279846191,4.3441925048828125,4.423600673675537,4.49489688873291,4.5556640625,4.609903812408447,4.656741142272949,4.696906089782715,4.731003761291504,4.7596564292907715,4.783442974090576,4.80462121963501,4.823033332824707,4.837620735168457,4.848875999450684,4.857237815856934,4.8630805015563965,4.866769313812256,4.868584632873535,4.868794918060303,4.867626190185547,4.865270137786865,4.861905574798584,4.857673645019531,4.852703094482422,4.847110748291016,4.840992450714111,4.834433078765869,4.8275017738342285,4.820254325866699,4.812743186950684,4.805014610290527,4.797104835510254,4.789048671722412,4.780871391296387,4.772596836090088,4.764239311218262,4.755828857421875,4.747690200805664,4.740184307098389,4.103945732116699,after_b1_e7,4.0396409034729,4.242703914642334,4.06007194519043,4.157675743103027,4.239753723144531,4.227934837341309,4.472647190093994,5.222394943237305,4.806572914123535,4.604154109954834,4.651638984680176,4.416860580444336,4.464057445526123,4.355995178222656,4.697918891906738,4.84871244430542,4.642005920410156,4.548826694488525,4.866913795471191,4.914052963256836,4.3636603355407715,4.313820838928223,4.3578643798828125,4.65521240234375,4.321173667907715,4.652870178222656,4.276067733764648,4.395878791809082,4.787444591522217,4.198297023773193,4.432249069213867,4.174483299255371,4.331350803375244,4.381331443786621,4.603659152984619,4.233407974243164,4.587647438049316,4.629279136657715,4.447922229766846,4.724291801452637,4.529609680175781,4.492971420288086,4.529056549072266,4.1641950607299805,4.2808966636657715,4.652590751647949,3.9355087280273438,4.282998561859131,4.167768955230713,4.197110176086426,3.9355087280273438,after_b2_e47,4.431972503662109,4.446137428283691,4.152144432067871,4.341455936431885,4.0299973487854,3.8105628490448,4.256033420562744,4.998544216156006,4.184658050537109,4.6088151931762695,4.583797454833984,4.3606367111206055,3.8191215991973877,4.294187068939209,3.99162220954895,4.729508876800537,4.317305088043213,4.313904762268066,4.039259910583496,4.45040225982666,4.299450397491455,3.86201810836792,4.272233486175537,4.590846061706543,4.112878322601318,4.395496845245361,4.313573360443115,4.397614479064941,4.186178684234619,4.887143611907959,4.517414093017578,4.614178657531738,4.328849792480469,4.227280616760254,4.156457901000977,4.538909912109375,4.150343894958496,3.973625898361206,4.2480340003967285,4.187801361083984,4.058203220367432,4.269052028656006,4.628667831420898,4.540261745452881,4.5365681648254395,4.1054511070251465,4.331038475036621,4.213142395019531,3.8985772132873535,3.8475279808044434,3.8105628490448,after_b3_e6,4.48893404006958,4.294034004211426,4.700042724609375,4.231352806091309,4.33730411529541,4.177052974700928,4.451069355010986,4.302536964416504,4.125811576843262,4.220568656921387,4.119376182556152,4.475776672363281,4.776803016662598,4.457200050354004,4.226825714111328,4.504005432128906,4.275738716125488,4.292198181152344,4.068949222564697,4.183462142944336,4.133798599243164,4.168272972106934,4.240100860595703,4.116820812225342,4.11384916305542,3.9995155334472656,4.004483699798584,4.269011497497559,4.075627326965332,4.340292453765869,4.289385795593262,4.134004592895508,4.151268005371094,4.252511978149414,4.044429779052734,4.213149070739746,4.596644878387451,4.396162986755371,4.2285871505737305,4.078803062438965,4.212227821350098,3.995769500732422,4.117528438568115,4.0654296875,3.865147352218628,4.254352569580078,4.064726829528809,4.152493000030518,4.101913928985596,4.0478620529174805,3.865147352218628,after_b4_e45,3.8105628490448,after_b3_e6,22.758386611938477,0.10826027393341064,-2.737457,3.9070084,4.770575,3.8651474,140.07886113325756,142.06430216153464,135.42789561589558,140.718183482488,142.10506327311197,6.402904510498047,6.829197406768799,7.613529682159424,7.033818244934082,6.402904510498047,7.033818244934082,0.6309137344360352,0.0,9.469193
p000317_1,2051537,379.5595397949219,-5.436701774597168,-17.953323,7.5655613,19.482288,17.966541,18.822263717651367,18.15607261657715,17.44631004333496,16.680400848388672,15.87768268585205,15.05299186706543,14.208399772644043,13.349853515625,12.522505760192871,11.718247413635254,10.985074996948242,10.281107902526855,9.661484718322754,9.130915641784668,8.707529067993164,8.344877243041992,8.065023422241211,7.8538713455200195,7.699711799621582,7.603475093841553,7.533233642578125,7.478443145751953,7.437791347503662,7.417688846588135,7.412408351898193,7.411556243896484,7.414133548736572,7.419354438781738,7.4265570640563965,7.435223579406738,7.444951057434082,7.4554243087768555,7.466404914855957,7.477708339691162,7.4891839027404785,7.500733852386475,7.5122785568237305,7.523764133453369,7.535153388977051,7.546425819396973,7.557562351226807,7.568548679351807,7.579378604888916,7.5900468826293945,7.600550651550293,7.610897064208984,7.622311592102051,7.633706569671631,7.644888877868652,7.655848503112793,7.411556243896484,after_b1_e26,8.216188430786133,8.872952461242676,9.65719985961914,9.526875495910645,10.025148391723633,10.345112800598145,10.529913902282715,10.348630905151367,10.593317985534668,11.01279067993164,10.968469619750977,10.992547035217285,11.11536693572998,10.953086853027344,10.699832916259766,11.237921714782715,10.601046562194824,11.249935150146484,11.28201675415039,11.252914428710938,11.220565795898438,10.86923885345459,10.791104316711426,10.9579496383667,11.30847454071045,11.259198188781738,10.968063354492188,11.177766799926758,11.445076942443848,11.180387496948242,11.154708862304688,10.933513641357422,11.182626724243164,11.337488174438477,11.246188163757324,11.312925338745117,11.290334701538086,11.187332153320312,11.235222816467285,11.466814041137695,11.187891960144043,11.11012077331543,11.413360595703125,11.266432762145996,11.26799201965332,11.224874496459961,11.322550773620605,11.322135925292969,11.420272827148438,11.55093765258789,8.216188430786133,after_b2_e1,9.301480293273926,8.95605754852295,9.188359260559082,9.501443862915039,9.362048149108887,9.01612663269043,8.969271659851074,9.0015230178833,8.96765422821045,9.460958480834961,9.020673751831055,8.99732494354248,8.993518829345703,9.114587783813477,9.396095275878906,8.727767944335938,9.072439193725586,9.001485824584961,9.11515998840332,9.179280281066895,9.004911422729492,9.385787963867188,9.244760513305664,9.202008247375488,9.297345161437988,9.121577262878418,9.064326286315918,8.99915599822998,8.770864486694336,8.97027587890625,9.204511642456055,9.66015625,9.105400085449219,9.276338577270508,9.50025749206543,9.031288146972656,9.017511367797852,9.61419677734375,9.08600902557373,9.342153549194336,9.295854568481445,9.36492919921875,9.429313659667969,9.424885749816895,9.255084037780762,9.37968635559082,9.45611572265625,9.477685928344727,9.352032661437988,8.849372863769531,8.727767944335938,after_b3_e16,8.866453170776367,8.663694381713867,8.30717658996582,8.017091751098633,8.207460403442383,8.087808609008789,8.155534744262695,8.324302673339844,8.193010330200195,7.957942962646484,7.974752902984619,7.742562294006348,7.90771484375,7.8315887451171875,7.8022050857543945,8.153003692626953,8.111116409301758,7.778143405914307,7.623000144958496,7.817704677581787,7.7048492431640625,8.131098747253418,8.068300247192383,8.142878532409668,7.630757808685303,7.82941198348999,7.908148288726807,7.922293186187744,7.709515571594238,7.747593879699707,7.888021945953369,7.7193732261657715,7.866748809814453,7.831265926361084,8.041237831115723,8.013669967651367,7.747459411621094,7.833160400390625,7.931801795959473,8.100237846374512,8.00786304473877,8.006787300109863,7.941431522369385,7.808610439300537,8.164005279541016,7.953485012054443,7.6967620849609375,7.89795446395874,8.11469554901123,8.008362770080566,7.623000144958496,after_b4_e19,7.411556243896484,after_b1_e26,85.10989379882812,-0.44332289695739746,-4.8061323,7.8747053,9.225502,7.623,191.98392017761867,118.58525670051574,184.57544658660888,215.62598101933798,249.14899640401205,7.279175281524658,7.022770404815674,7.232842445373535,7.436224937438965,7.279175281524658,7.436224937438965,0.15704965591430664,0.0,10.343541
